examLevelId,word,type
HSK1,爱,1
HSK1,八,1
HSK1,爸,1
HSK1,吧,1
HSK1,白,1
HSK1,百,1
HSK1,班,1
HSK1,半,1
HSK1,包,1
HSK1,杯,1
HSK1,本,1
HSK1,边,1
HSK1,便,1
HSK1,病,1
HSK1,不,1
HSK1,菜,1
HSK1,茶,1
HSK1,常,1
HSK1,唱,1
HSK1,超,1
HSK1,车,1
HSK1,吃,1
HSK1,出,1
HSK1,穿,1
HSK1,床,1
HSK1,打,1
HSK1,大,1
HSK1,蛋,1
HSK1,到,1
HSK1,道,1
HSK1,得,1
HSK1,的,1
HSK1,弟,1
HSK1,第,1
HSK1,点,1
HSK1,电,1
HSK1,东,1
HSK1,都,1
HSK1,读,1
HSK1,对,1
HSK1,多,1
HSK1,儿,1
HSK1,二,1
HSK1,饭,1
HSK1,房,1
HSK1,飞,1
HSK1,非,1
HSK1,分,1
HSK1,服,1
HSK1,高,1
HSK1,哥,1
HSK1,歌,1
HSK1,个,1
HSK1,给,1
HSK1,工,1
HSK1,公,1
HSK1,狗,1
HSK1,关,1
HSK1,贵,1
HSK1,国,1
HSK1,果,1
HSK1,还,1
HSK1,孩,1
HSK1,汉,1
HSK1,好,1
HSK1,号,1
HSK1,喝,1
HSK1,和,1
HSK1,很,1
HSK1,后,1
HSK1,候,1
HSK1,话,1
HSK1,欢,1
HSK1,回,1
HSK1,会,1
HSK1,火,1
HSK1,机,1
HSK1,鸡,1
HSK1,几,1
HSK1,家,1
HSK1,间,1
HSK1,见,1
HSK1,件,1
HSK1,叫,1
HSK1,姐,1
HSK1,今,1
HSK1,九,1
HSK1,觉,1
HSK1,开,1
HSK1,看,1
HSK1,可,1
HSK1,客,1
HSK1,课,1
HSK1,口,1
HSK1,块,1
HSK1,来,1
HSK1,老,1
HSK1,了,1
HSK1,冷,1
HSK1,里,1
HSK1,两,1
HSK1,亮,1
HSK1,零,1
HSK1,六,1
HSK1,妈,1
HSK1,吗,1
HSK1,买,1
HSK1,卖,1
HSK1,忙,1
HSK1,猫,1
HSK1,么,1
HSK1,没,1
HSK1,妹,1
HSK1,们,1
HSK1,米,1
HSK1,面,1
HSK1,名,1
HSK1,明,1
HSK1,哪,1
HSK1,那,1
HSK1,奶,1
HSK1,男,1
HSK1,脑,1
HSK1,呢,1
HSK1,能,1
HSK1,你,1
HSK1,年,1
HSK1,您,1
HSK1,牛,1
HSK1,女,1
HSK1,朋,1
HSK1,漂,1
HSK1,苹,1
HSK1,七,1
HSK1,期,1
HSK1,起,1
HSK1,气,1
HSK1,千,1
HSK1,前,1
HSK1,钱,1
HSK1,请,1
HSK1,去,1
HSK1,热,1
HSK1,人,1
HSK1,认,1
HSK1,日,1
HSK1,三,1
HSK1,商,1
HSK1,上,1
HSK1,少,1
HSK1,谁,1
HSK1,什,1
HSK1,生,1
HSK1,师,1
HSK1,十,1
HSK1,时,1
HSK1,识,1
HSK1,士,1
HSK1,市,1
HSK1,事,1
HSK1,视,1
HSK1,是,1
HSK1,手,1
HSK1,书,1
HSK1,水,1
HSK1,睡,1
HSK1,说,1
HSK1,司,1
HSK1,四,1
HSK1,岁,1
HSK1,他,1
HSK1,它,1
HSK1,她,1
HSK1,太,1
HSK1,题,1
HSK1,天,1
HSK1,条,1
HSK1,听,1
HSK1,同,1
HSK1,外,1
HSK1,玩,1
HSK1,晚,1
HSK1,喂,1
HSK1,文,1
HSK1,问,1
HSK1,我,1
HSK1,五,1
HSK1,午,1
HSK1,西,1
HSK1,息,1
HSK1,习,1
HSK1,喜,1
HSK1,系,1
HSK1,下,1
HSK1,先,1
HSK1,现,1
HSK1,想,1
HSK1,小,1
HSK1,校,1
HSK1,些,1
HSK1,写,1
HSK1,谢,1
HSK1,新,1
HSK1,星,1
HSK1,兴,1
HSK1,休,1
HSK1,学,1
HSK1,雪,1
HSK1,样,1
HSK1,要,1
HSK1,也,1
HSK1,一,1
HSK1,衣,1
HSK1,医,1
HSK1,宜,1
HSK1,以,1
HSK1,椅,1
HSK1,影,1
HSK1,友,1
HSK1,有,1
HSK1,雨,1
HSK1,语,1
HSK1,元,1
HSK1,院,1
HSK1,月,1
HSK1,再,1
HSK1,在,1
HSK1,早,1
HSK1,怎,1
HSK1,找,1
HSK1,这,1
HSK1,真,1
HSK1,正,1
HSK1,知,1
HSK1,只,1
HSK1,中,1
HSK1,钟,1
HSK1,住,1
HSK1,桌,1
HSK1,子,1
HSK1,字,1
HSK1,租,1
HSK1,昨,1
HSK1,作,1
HSK1,坐,1
HSK1,做,1
HSK2,啊,1
HSK2,帮,1
HSK2,备,1
HSK2,比,1
HSK2,笔,1
HSK2,表,1
HSK2,别,1
HSK2,步,1
HSK2,场,1
HSK2,词,1
HSK2,次,1
HSK2,从,1
HSK2,错,1
HSK2,但,1
HSK2,地,1
HSK2,等,1
HSK2,店,1
HSK2,懂,1
HSK2,动,1
HSK2,啡,1
HSK2,夫,1
HSK2,告,1
HSK2,跟,1
HSK2,馆,1
HSK2,过,1
HSK2,黑,1
HSK2,红,1
HSK2,花,1
HSK2,画,1
HSK2,坏,1
HSK2,己,1
HSK2,记,1
HSK2,交,1
HSK2,教,1
HSK2,介,1
HSK2,进,1
HSK2,近,1
HSK2,经,1
HSK2,睛,1
HSK2,酒,1
HSK2,就,1
HSK2,咖,1
HSK2,考,1
HSK2,裤,1
HSK2,快,1
HSK2,篮,1
HSK2,乐,1
HSK2,累,1
HSK2,离,1
HSK2,留,1
HSK2,楼,1
HSK2,路,1
HSK2,旅,1
HSK2,绿,1
HSK2,慢,1
HSK2,每,1
HSK2,门,1
HSK2,拿,1
HSK2,鸟,1
HSK2,旁,1
HSK2,跑,1
HSK2,票,1
HSK2,妻,1
HSK2,情,1
HSK2,晴,1
HSK2,球,1
HSK2,然,1
HSK2,让,1
HSK2,肉,1
HSK2,色,1
HSK2,绍,1
HSK2,身,1
HSK2,始,1
HSK2,试,1
HSK2,室,1
HSK2,舒,1
HSK2,思,1
HSK2,送,1
HSK2,诉,1
HSK2,虽,1
HSK2,所,1
HSK2,疼,1
HSK2,踢,1
HSK2,体,1
HSK2,跳,1
HSK2,铁,1
HSK2,头,1
HSK2,完,1
HSK2,万,1
HSK2,网,1
HSK2,往,1
HSK2,忘,1
HSK2,望,1
HSK2,为,1
HSK2,位,1
HSK2,舞,1
HSK2,希,1
HSK2,洗,1
HSK2,笑,1
HSK2,姓,1
HSK2,颜,1
HSK2,眼,1
HSK2,药,1
HSK2,爷,1
HSK2,已,1
HSK2,意,1
HSK2,因,1
HSK2,阴,1
HSK2,泳,1
HSK2,游,1
HSK2,右,1
HSK2,鱼,1
HSK2,远,1
HSK2,运,1
HSK2,站,1
HSK2,长,1
HSK2,丈,1
HSK2,周,1
HSK2,着,1
HSK2,准,1
HSK2,自,1
HSK2,走,1
HSK2,足,1
HSK2,最,1
HSK2,左,1
HSK3,阿,1
HSK3,矮,1
HSK3,安,1
HSK3,把,1
HSK3,般,1
HSK3,搬,1
HSK3,板,1
HSK3,办,1
HSK3,饱,1
HSK3,报,1
HSK3,北,1
HSK3,被,1
HSK3,必,1
HSK3,变,1
HSK3,遍,1
HSK3,宾,1
HSK3,冰,1
HSK3,才,1
HSK3,参,1
HSK3,草,1
HSK3,层,1
HSK3,查,1
HSK3,差,1
HSK3,尝,1
HSK3,衬,1
HSK3,成,1
HSK3,城,1
HSK3,迟,1
HSK3,持,1
HSK3,初,1
HSK3,除,1
HSK3,楚,1
HSK3,处,1
HSK3,船,1
HSK3,春,1
HSK3,聪,1
HSK3,答,1
HSK3,带,1
HSK3,担,1
HSK3,单,1
HSK3,当,1
HSK3,灯,1
HSK3,典,1
HSK3,调,1
HSK3,定,1
HSK3,丢,1
HSK3,冬,1
HSK3,短,1
HSK3,段,1
HSK3,锻,1
HSK3,朵,1
HSK3,饿,1
HSK3,而,1
HSK3,耳,1
HSK3,发,1
HSK3,法,1
HSK3,方,1
HSK3,放,1
HSK3,风,1
HSK3,封,1
HSK3,附,1
HSK3,复,1
HSK3,该,1
HSK3,概,1
HSK3,感,1
HSK3,干,1
HSK3,刚,1
HSK3,糕,1
HSK3,根,1
HSK3,更,1
HSK3,共,1
HSK3,故,1
HSK3,顾,1
HSK3,瓜,1
HSK3,刮,1
HSK3,怪,1
HSK3,惯,1
HSK3,海,1
HSK3,害,1
HSK3,合,1
HSK3,河,1
HSK3,乎,1
HSK3,护,1
HSK3,化,1
HSK3,环,1
HSK3,换,1
HSK3,黄,1
HSK3,婚,1
HSK3,活,1
HSK3,或,1
HSK3,激,1
HSK3,级,1
HSK3,极,1
HSK3,急,1
HSK3,季,1
HSK3,绩,1
HSK3,加,1
HSK3,假,1
HSK3,坚,1
HSK3,检,1
HSK3,简,1
HSK3,健,1
HSK3,讲,1
HSK3,蕉,1
HSK3,角,1
HSK3,饺,1
HSK3,脚,1
HSK3,较,1
HSK3,接,1
HSK3,街,1
HSK3,节,1
HSK3,结,1
HSK3,解,1
HSK3,界,1
HSK3,借,1
HSK3,斤,1
HSK3,净,1
HSK3,静,1
HSK3,境,1
HSK3,久,1
HSK3,旧,1
HSK3,居,1
HSK3,句,1
HSK3,据,1
HSK3,决,1
HSK3,卡,1
HSK3,康,1
HSK3,渴,1
HSK3,刻,1
HSK3,空,1
HSK3,哭,1
HSK3,筷,1
HSK3,矿,1
HSK3,蓝,1
HSK3,礼,1
HSK3,李,1
HSK3,理,1
HSK3,力,1
HSK3,历,1
HSK3,脸,1
HSK3,练,1
HSK3,炼,1
HSK3,凉,1
HSK3,辆,1
HSK3,聊,1
HSK3,料,1
HSK3,邻,1
HSK3,凌,1
HSK3,马,1
HSK3,码,1
HSK3,满,1
HSK3,毛,1
HSK3,冒,1
HSK3,末,1
HSK3,目,1
HSK3,南,1
HSK3,难,1
HSK3,努,1
HSK3,爬,1
HSK3,怕,1
HSK3,拍,1
HSK3,盘,1
HSK3,胖,1
HSK3,啤,1
HSK3,片,1
HSK3,平,1
HSK3,瓶,1
HSK3,其,1
HSK3,奇,1
HSK3,骑,1
HSK3,汽,1
HSK3,铅,1
HSK3,且,1
HSK3,轻,1
HSK3,清,1
HSK3,秋,1
HSK3,求,1
HSK3,区,1
HSK3,趣,1
HSK3,全,1
HSK3,泉,1
HSK3,裙,1
HSK3,容,1
HSK3,如,1
HSK3,赛,1
HSK3,伞,1
HSK3,扫,1
HSK3,沙,1
HSK3,山,1
HSK3,衫,1
HSK3,烧,1
HSK3,勺,1
HSK3,声,1
HSK3,实,1
HSK3,史,1
HSK3,世,1
HSK3,适,1
HSK3,收,1
HSK3,受,1
HSK3,瘦,1
HSK3,叔,1
HSK3,束,1
HSK3,树,1
HSK3,数,1
HSK3,刷,1
HSK3,双,1
HSK3,算,1
HSK3,糖,1
HSK3,特,1
HSK3,梯,1
HSK3,提,1
HSK3,甜,1
HSK3,挺,1
HSK3,突,1
HSK3,图,1
HSK3,腿,1
HSK3,碗,1
HSK3,卫,1
HSK3,闻,1
HSK3,屋,1
HSK3,务,1
HSK3,物,1
HSK3,戏,1
HSK3,夏,1
HSK3,鲜,1
HSK3,相,1
HSK3,香,1
HSK3,箱,1
HSK3,响,1
HSK3,向,1
HSK3,像,1
HSK3,鞋,1
HSK3,心,1
HSK3,信,1
HSK3,行,1
HSK3,熊,1
HSK3,须,1
HSK3,需,1
HSK3,选,1
HSK3,牙,1
HSK3,言,1
HSK3,演,1
HSK3,羊,1
HSK3,阳,1
HSK3,养,1
HSK3,业,1
HSK3,页,1
HSK3,姨,1
HSK3,议,1
HSK3,易,1
HSK3,音,1
HSK3,银,1
HSK3,饮,1
HSK3,应,1
HSK3,迎,1
HSK3,用,1
HSK3,邮,1
HSK3,又,1
HSK3,于,1
HSK3,羽,1
HSK3,育,1
HSK3,遇,1
HSK3,园,1
HSK3,员,1
HSK3,愿,1
HSK3,越,1
HSK3,咱,1
HSK3,脏,1
HSK3,澡,1
HSK3,择,1
HSK3,展,1
HSK3,张,1
HSK3,照,1
HSK3,者,1
HSK3,直,1
HSK3,纸,1
HSK3,终,1
HSK3,种,1
HSK3,重,1
HSK3,主,1
HSK3,助,1
HSK3,注,1
HSK3,总,1
HSK3,嘴,1
HSK4,按,1
HSK4,案,1
HSK4,傲,1
HSK4,巴,1
HSK4,败,1
HSK4,棒,1
HSK4,保,1
HSK4,抱,1
HSK4,背,1
HSK4,倍,1
HSK4,笨,1
HSK4,鼻,1
HSK4,毕,1
HSK4,标,1
HSK4,饼,1
HSK4,并,1
HSK4,播,1
HSK4,博,1
HSK4,膊,1
HSK4,部,1
HSK4,擦,1
HSK4,猜,1
HSK4,材,1
HSK4,彩,1
HSK4,餐,1
HSK4,操,1
HSK4,厕,1
HSK4,察,1
HSK4,产,1
HSK4,厂,1
HSK4,晨,1
HSK4,诚,1
HSK4,乘,1
HSK4,程,1
HSK4,厨,1
HSK4,础,1
HSK4,窗,1
HSK4,吹,1
HSK4,此,1
HSK4,粗,1
HSK4,村,1
HSK4,存,1
HSK4,达,1
HSK4,待,1
HSK4,袋,1
HSK4,戴,1
HSK4,弹,1
HSK4,刀,1
HSK4,导,1
HSK4,倒,1
HSK4,登,1
HSK4,低,1
HSK4,底,1
HSK4,递,1
HSK4,掉,1
HSK4,订,1
HSK4,堵,1
HSK4,肚,1
HSK4,度,1
HSK4,断,1
HSK4,队,1
HSK4,顿,1
HSK4,尔,1
HSK4,翻,1
HSK4,烦,1
HSK4,反,1
HSK4,费,1
HSK4,份,1
HSK4,奋,1
HSK4,丰,1
HSK4,否,1
HSK4,肤,1
HSK4,符,1
HSK4,幅,1
HSK4,福,1
HSK4,父,1
HSK4,付,1
HSK4,负,1
HSK4,傅,1
HSK4,富,1
HSK4,改,1
HSK4,赶,1
HSK4,敢,1
HSK4,钢,1
HSK4,膏,1
HSK4,胳,1
HSK4,格,1
HSK4,各,1
HSK4,功,1
HSK4,供,1
HSK4,购,1
HSK4,够,1
HSK4,估,1
HSK4,姑,1
HSK4,鼓,1
HSK4,挂,1
HSK4,观,1
HSK4,管,1
HSK4,光,1
HSK4,广,1
HSK4,逛,1
HSK4,规,1
HSK4,咳,1
HSK4,寒,1
HSK4,喊,1
HSK4,汗,1
HSK4,航,1
HSK4,何,1
HSK4,盒,1
HSK4,贺,1
HSK4,厚,1
HSK4,呼,1
HSK4,忽,1
HSK4,虎,1
HSK4,互,1
HSK4,户,1
HSK4,划,1
HSK4,怀,1
HSK4,悔,1
HSK4,伙,1
HSK4,货,1
HSK4,获,1
HSK4,圾,1
HSK4,积,1
HSK4,基,1
HSK4,及,1
HSK4,即,1
HSK4,籍,1
HSK4,计,1
HSK4,纪,1
HSK4,技,1
HSK4,际,1
HSK4,济,1
HSK4,既,1
HSK4,继,1
HSK4,寄,1
HSK4,价,1
HSK4,减,1
HSK4,建,1
HSK4,键,1
HSK4,江,1
HSK4,将,1
HSK4,奖,1
HSK4,降,1
HSK4,郊,1
HSK4,骄,1
HSK4,巾,1
HSK4,金,1
HSK4,仅,1
HSK4,尽,1
HSK4,紧,1
HSK4,禁,1
HSK4,京,1
HSK4,惊,1
HSK4,精,1
HSK4,景,1
HSK4,警,1
HSK4,竞,1
HSK4,竟,1
HSK4,镜,1
HSK4,究,1
HSK4,举,1
HSK4,拒,1
HSK4,具,1
HSK4,剧,1
HSK4,距,1
HSK4,聚,1
HSK4,绝,1
HSK4,烤,1
HSK4,科,1
HSK4,棵,1
HSK4,克,1
HSK4,肯,1
HSK4,恐,1
HSK4,苦,1
HSK4,况,1
HSK4,困,1
HSK4,垃,1
HSK4,拉,1
HSK4,辣,1
HSK4,懒,1
HSK4,浪,1
HSK4,厉,1
HSK4,丽,1
HSK4,励,1
HSK4,利,1
HSK4,例,1
HSK4,俩,1
HSK4,连,1
HSK4,联,1
HSK4,谅,1
HSK4,量,1
HSK4,列,1
HSK4,林,1
HSK4,龄,1
HSK4,另,1
HSK4,流,1
HSK4,乱,1
HSK4,论,1
HSK4,落,1
HSK4,律,1
HSK4,虑,1
HSK4,麻,1
HSK4,馒,1
HSK4,漫,1
HSK4,帽,1
HSK4,貌,1
HSK4,美,1
HSK4,梦,1
HSK4,迷,1
HSK4,密,1
HSK4,免,1
HSK4,秒,1
HSK4,民,1
HSK4,命,1
HSK4,默,1
HSK4,母,1
HSK4,慕,1
HSK4,耐,1
HSK4,恼,1
HSK4,闹,1
HSK4,内,1
HSK4,嗯,1
HSK4,娘,1
HSK4,农,1
HSK4,弄,1
HSK4,暖,1
HSK4,偶,1
HSK4,排,1
HSK4,牌,1
HSK4,判,1
HSK4,乓,1
HSK4,陪,1
HSK4,批,1
HSK4,皮,1
HSK4,脾,1
HSK4,篇,1
HSK4,频,1
HSK4,品,1
HSK4,聘,1
HSK4,乒,1
HSK4,评,1
HSK4,泼,1
HSK4,破,1
HSK4,葡,1
HSK4,普,1
HSK4,戚,1
HSK4,弃,1
HSK4,签,1
HSK4,歉,1
HSK4,强,1
HSK4,敲,1
HSK4,桥,1
HSK4,巧,1
HSK4,切,1
HSK4,亲,1
HSK4,琴,1
HSK4,青,1
HSK4,庆,1
HSK4,取,1
HSK4,缺,1
HSK4,却,1
HSK4,确,1
HSK4,染,1
HSK4,扰,1
HSK4,任,1
HSK4,扔,1
HSK4,仍,1
HSK4,入,1
HSK4,散,1
HSK4,森,1
HSK4,伤,1
HSK4,稍,1
HSK4,社,1
HSK4,摄,1
HSK4,申,1
HSK4,深,1
HSK4,甚,1
HSK4,省,1
HSK4,剩,1
HSK4,失,1
HSK4,拾,1
HSK4,食,1
HSK4,使,1
HSK4,氏,1
HSK4,示,1
HSK4,式,1
HSK4,柿,1
HSK4,释,1
HSK4,匙,1
HSK4,首,1
HSK4,授,1
HSK4,售,1
HSK4,输,1
HSK4,熟,1
HSK4,暑,1
HSK4,术,1
HSK4,帅,1
HSK4,顺,1
HSK4,硕,1
HSK4,死,1
HSK4,松,1
HSK4,嗽,1
HSK4,速,1
HSK4,塑,1
HSK4,酸,1
HSK4,随,1
HSK4,孙,1
HSK4,台,1
HSK4,抬,1
HSK4,态,1
HSK4,谈,1
HSK4,汤,1
HSK4,躺,1
HSK4,趟,1
HSK4,萄,1
HSK4,讨,1
HSK4,套,1
HSK4,堂,1
HSK4,填,1
HSK4,厅,1
HSK4,庭,1
HSK4,停,1
HSK4,通,1
HSK4,童,1
HSK4,桶,1
HSK4,痛,1
HSK4,土,1
HSK4,推,1
HSK4,脱,1
HSK4,袜,1
HSK4,危,1
HSK4,微,1
HSK4,围,1
HSK4,味,1
HSK4,温,1
HSK4,污,1
HSK4,无,1
HSK4,误,1
HSK4,吸,1
HSK4,悉,1
HSK4,惜,1
HSK4,细,1
HSK4,咸,1
HSK4,险,1
HSK4,线,1
HSK4,羡,1
HSK4,乡,1
HSK4,详,1
HSK4,项,1
HSK4,象,1
HSK4,消,1
HSK4,效,1
HSK4,辛,1
HSK4,醒,1
HSK4,幸,1
HSK4,性,1
HSK4,兄,1
HSK4,修,1
HSK4,羞,1
HSK4,秀,1
HSK4,许,1
HSK4,序,1
HSK4,续,1
HSK4,血,1
HSK4,压,1
HSK4,亚,1
HSK4,烟,1
HSK4,严,1
HSK4,研,1
HSK4,盐,1
HSK4,厌,1
HSK4,验,1
HSK4,扬,1
HSK4,洋,1
HSK4,邀,1
HSK4,钥,1
HSK4,叶,1
HSK4,夜,1
HSK4,疑,1
HSK4,艺,1
HSK4,忆,1
HSK4,译,1
HSK4,谊,1
HSK4,引,1
HSK4,印,1
HSK4,赢,1
HSK4,永,1
HSK4,勇,1
HSK4,优,1
HSK4,幽,1
HSK4,尤,1
HSK4,由,1
HSK4,油,1
HSK4,愉,1
HSK4,与,1
HSK4,预,1
HSK4,原,1
HSK4,约,1
HSK4,阅,1
HSK4,云,1
HSK4,允,1
HSK4,杂,1
HSK4,仔,1
HSK4,暂,1
HSK4,则,1
HSK4,责,1
HSK4,增,1
HSK4,章,1
HSK4,账,1
HSK4,招,1
HSK4,折,1
HSK4,针,1
HSK4,争,1
HSK4,整,1
HSK4,证,1
HSK4,之,1
HSK4,支,1
HSK4,汁,1
HSK4,值,1
HSK4,职,1
HSK4,植,1
HSK4,止,1
HSK4,址,1
HSK4,指,1
HSK4,至,1
HSK4,志,1
HSK4,质,1
HSK4,众,1
HSK4,洲,1
HSK4,祝,1
HSK4,著,1
HSK4,专,1
HSK4,转,1
HSK4,赚,1
HSK4,装,1
HSK4,资,1
HSK4,族,1
HSK4,组,1
HSK4,尊,1
HSK4,座,1
HSK5,哎,1
HSK5,唉,1
HSK5,暗,1
HSK5,熬,1
HSK5,版,1
HSK5,扮,1
HSK5,伴,1
HSK5,膀,1
HSK5,傍,1
HSK5,薄,1
HSK5,宝,1
HSK5,暴,1
HSK5,贝,1
HSK5,彼,1
HSK5,币,1
HSK5,闭,1
HSK5,避,1
HSK5,拨,1
HSK5,玻,1
HSK5,补,1
HSK5,布,1
HSK5,裁,1
HSK5,采,1
HSK5,藏,1
HSK5,册,1
HSK5,测,1
HSK5,曾,1
HSK5,叉,1
HSK5,插,1
HSK5,拆,1
HSK5,倡,1
HSK5,朝,1
HSK5,吵,1
HSK5,炒,1
HSK5,彻,1
HSK5,沉,1
HSK5,称,1
HSK5,承,1
HSK5,橙,1
HSK5,池,1
HSK5,尺,1
HSK5,齿,1
HSK5,翅,1
HSK5,冲,1
HSK5,充,1
HSK5,虫,1
HSK5,宠,1
HSK5,抽,1
HSK5,丑,1
HSK5,臭,1
HSK5,触,1
HSK5,传,1
HSK5,创,1
HSK5,辞,1
HSK5,刺,1
HSK5,促,1
