examLevelId,children,level1Content,level2Content,level3Content
HSK1,[],基本信息,个人信息,姓名、国籍、年龄、性别、喜好、习惯等
HSK1,[],基本信息,个人信息,身份、家庭成员、朋友、技能等
HSK1,[],基本信息,事件信息,日期、时间、地点、方位、参加者、号码等
HSK1,[],基本信息,物品信息,物品名称
HSK1,[],基本信息,物品信息,物品特征
HSK1,[],基本信息,环境信息,天气
HSK1,[],基本信息,环境信息,环境特点
HSK1,[],日常生活,交往,基本礼貌行为
HSK1,[],日常生活,交往,简单互动行为
HSK1,[],日常生活,交往,意愿感受
HSK1,[],日常生活,饮食,食物饮品
HSK1,[],日常生活,饮食,就餐
HSK1,[],日常生活,交通出行,问路
HSK1,[],日常生活,交通出行,出行方式
HSK1,[],日常生活,交通出行,出行安排
HSK1,[],日常生活,购物,商品名称
HSK1,[],日常生活,购物,商品价格
HSK1,[],日常生活,购物,商品选购
HSK1,[],日常生活,医疗健康,生病、看病、探病等
HSK1,[],日常生活,休闲,休闲活动
HSK1,[],教育情况,学习情况,课程信息
HSK1,[],教育情况,学习情况,学习内容
HSK1,[],教育情况,学习情况,教育层次
HSK1,[],教育情况,校园生活,学校情况
HSK1,[],教育情况,校园生活,课后活动
HSK1,[],职场生活,工作情况,工作信息
HSK1,[],职场生活,工作情况,工作评价
HSK1,[],职场生活,职业,职业种类
HSK1,[],文化与传统,饮食文化,中餐
HSK1,[],文化与传统,饮食文化,传统饮品
HSK2,[],基本信息,个人信息,外貌、穿着、生日等
HSK2,[],基本信息,个人信息,身份、习惯、爱好、来处等
HSK2,[],基本信息,事件信息,事件、人物、时间、方式、地址、原因、变化、状态等
HSK2,[],基本信息,物品信息,名称、颜色、差别、数量、所在、特点等
HSK2,[],基本信息,环境信息,天气
HSK2,[],基本信息,环境信息,环境特征
HSK2,[],日常生活,交往,基本礼貌行为
HSK2,[],日常生活,交往,简单互动行为
HSK2,[],日常生活,交往,意愿感受
HSK2,[],日常生活,饮食,食物饮品
HSK2,[],日常生活,饮食,饮食习惯
HSK2,[],日常生活,饮食,就餐
HSK2,[],日常生活,交通出行,问路
HSK2,[],日常生活,交通出行,出行方式
HSK2,[],日常生活,交通出行,出行安排
HSK2,[],日常生活,交通出行,出行感受
HSK2,[],日常生活,购物,商品选购
HSK2,[],日常生活,购物,商品描述
HSK2,[],日常生活,医疗健康,生病
HSK2,[],日常生活,医疗健康,就医
HSK2,[],日常生活,休闲,休闲活动
HSK2,[],日常生活,休闲,休闲安排
HSK2,[],日常生活,家庭生活,家庭关系
HSK2,[],日常生活,家庭生活,家庭活动
HSK2,[],教育情况,学习情况,基本情况
HSK2,[],教育情况,学习情况,学习经历
HSK2,[],教育情况,校园生活,学校情况
HSK2,[],教育情况,校园生活,课后活动
HSK2,[],职场生活,工作情况,工作信息
HSK2,[],职场生活,工作情况,工作经历、工作感受
HSK2,[],职场生活,职业,职业状况
HSK2,[],文化与传统,传统习俗,节日
HSK2,[],文化与传统,饮食文化,中餐印象
HSK2,[],文化与传统,姓氏文化,主要姓氏、正式称谓等
HSK3,[],日常生活,个人情况,个人信息
HSK3,[],日常生活,个人情况,个人特征
HSK3,[],日常生活,日常事务,事务处理
HSK3,[],日常生活,日常事务,业务办理
HSK3,[],日常生活,交往,礼貌行为
HSK3,[],日常生活,交往,意愿感受
HSK3,[],日常生活,饮食,食物饮品
HSK3,[],日常生活,饮食,饮食习惯
HSK3,[],日常生活,饮食,就餐
HSK3,[],日常生活,交通出行,出行方式
HSK3,[],日常生活,交通出行,出行安排
HSK3,[],日常生活,交通出行,出行经历
HSK3,[],日常生活,交通出行,交通规则
HSK3,[],日常生活,购物,商品选购
HSK3,[],日常生活,购物,购物经历
HSK3,[],日常生活,医疗健康,生病
HSK3,[],日常生活,医疗健康,就医
HSK3,[],日常生活,医疗健康,探病
HSK3,[],日常生活,医疗健康,健康观念
HSK3,[],日常生活,休闲,休闲活动
HSK3,[],日常生活,休闲,活动体验
HSK3,[],日常生活,社区,居住情况
HSK3,[],日常生活,家庭生活,生活习惯
HSK3,[],日常生活,家庭生活,家庭关系
HSK3,[],日常生活,家庭生活,家庭事务
HSK3,[],日常生活,家庭生活,居家生活
HSK3,[],教育情况,学习情况,课程情况
HSK3,[],教育情况,学习情况,学习活动
HSK3,[],教育情况,学习情况,学习环境
HSK3,[],教育情况,学习情况,学习经历
HSK3,[],教育情况,校园生活,校园活动
HSK3,[],教育情况,校园生活,学校情况
HSK3,[],教育情况,教育问题,家庭教育
HSK3,[],职场生活,日常办公,办公事务
HSK3,[],职场生活,日常办公,工作表现
HSK3,[],职场生活,日常办公,工作环境
HSK3,[],职场生活,日常办公,同事相处
HSK3,[],职场生活,职业与经历,工作经历
HSK3,[],职场生活,职业与经历,职业评价
HSK3,[],自然与环境,自然,气候
HSK3,[],自然与环境,自然,季节
HSK3,[],自然与环境,自然,动植物
HSK3,[],自然与环境,自然,自然风景
HSK3,[],自然与环境,环境,环境状况
HSK3,[],自然与环境,环境,环境保护
HSK3,[],当代社会,社会情况,现代生活
HSK3,[],当代社会,社会情况,城市发展
HSK3,[],当代社会,文艺,文艺活动
HSK3,[],当代社会,体育,运动项目
HSK3,[],当代社会,体育,体育比赛
HSK3,[],文化与传统,饮食文化,特色饮食
HSK3,[],文化与传统,饮食文化,餐具
HSK3,[],文化与传统,风俗传统,传统节日与习俗
HSK3,[],文化与传统,风俗传统,地区差异
HSK4,[],日常生活,个人情况,个人信息
HSK4,[],日常生活,个人情况,个人特征
HSK4,[],日常生活,日常事务,业务办理
HSK4,[],日常生活,日常事务,困难求助
HSK4,[],日常生活,交往,礼貌行为
HSK4,[],日常生活,交往,情感
HSK4,[],日常生活,交往,感悟
HSK4,[],日常生活,饮食,食物饮品
HSK4,[],日常生活,饮食,就餐
HSK4,[],日常生活,饮食,做菜
HSK4,[],日常生活,交通出行,出行经历
HSK4,[],日常生活,交通出行,交通
HSK4,[],日常生活,购物,商品选购
HSK4,[],日常生活,购物,购物体验
HSK4,[],日常生活,购物,商家活动
HSK4,[],日常生活,医疗健康,就医
HSK4,[],日常生活,医疗健康,健康生活
HSK4,[],日常生活,休闲,休闲活动
HSK4,[],日常生活,休闲,活动感受、看法等
HSK4,[],日常生活,社区,居住情况
HSK4,[],日常生活,社区,社区生活
HSK4,[],日常生活,社区,房屋租赁与买卖
HSK4,[],日常生活,家庭生活,居家生活
HSK4,[],日常生活,家庭生活,家庭关系
HSK4,[],日常生活,家庭生活,成长过程
HSK4,[],日常生活,家庭生活,生活习惯
HSK4,[],日常生活,家庭生活,家庭事务
HSK4,[],教育情况,学习情况,课程情况
HSK4,[],教育情况,学习情况,教学情况
HSK4,[],教育情况,学习情况,学习经历
HSK4,[],教育情况,学习情况,学习心得
HSK4,[],教育情况,校园生活,校园活动
HSK4,[],教育情况,校园生活,学校情况
HSK4,[],教育情况,教育问题,家庭教育
HSK4,[],教育情况,教育问题,社会教育
HSK4,[],职场生活,日常办公,办公事务
HSK4,[],职场生活,日常办公,工作表现
HSK4,[],职场生活,日常办公,职场交往
HSK4,[],职场生活,职业与经历,工作经历
HSK4,[],职场生活,职业与经历,职业现状、职业评价
HSK4,[],职场生活,单位情况,人事管理
HSK4,[],职场生活,单位情况,工作环境与待遇
HSK4,[],自然与环境,自然,地理
HSK4,[],自然与环境,自然,气候
HSK4,[],自然与环境,自然,动植物
HSK4,[],自然与环境,自然,自然景观
HSK4,[],自然与环境,自然,自然现象
HSK4,[],自然与环境,环境,环境状况
HSK4,[],自然与环境,环境,环境保护
HSK4,[],科学技术,科技发展,新技术运用
HSK4,[],科学技术,科学知识,科普知识
HSK4,[],科学技术,科学知识,科研成果
HSK4,[],当代社会,概况,首都、主要省市
HSK4,[],当代社会,概况,少数民族
HSK4,[],当代社会,经济现象,流行产品
HSK4,[],当代社会,经济现象,新商业形态
HSK4,[],当代社会,经济现象,经济状况
HSK4,[],当代社会,社会现象,生活观念
HSK4,[],当代社会,社会现象,网络生活
HSK4,[],当代社会,社会现象,基础设施
HSK4,[],当代社会,社会现象,流行事物
HSK4,[],当代社会,文艺,文艺形式
HSK4,[],当代社会,文艺,文艺活动
HSK4,[],当代社会,文艺,创作者及其作品
HSK4,[],当代社会,体育,运动项目
HSK4,[],当代社会,体育,体育比赛
HSK4,[],当代社会,体育,体育名人、体育故事
HSK4,[],当代社会,中外交流,友好往来
HSK4,[],文化与传统,语言文字,俗语、名言等
HSK4,[],文化与传统,饮食文化,传统饮食观念
HSK4,[],文化与传统,饮食文化,各地饮食、传统店铺、品牌等
HSK4,[],文化与传统,民俗传统,传统节日与习俗
HSK4,[],文化与传统,民俗传统,国粹
HSK4,[],文化与传统,民俗传统,各地传统
HSK4,[],文化与传统,民俗传统,人际交往礼仪
HSK4,[],文化与传统,人文景观,名胜古迹等
HSK4,[],文化与传统,历史,历史人物、历史事件
HSK5,[],日常生活,日常事务,业务办理
HSK5,[],日常生活,日常事务,困难求助
HSK5,[],日常生活,饮食,就餐
HSK5,[],日常生活,饮食,餐饮体验
HSK5,[],日常生活,交通出行,交通运输
HSK5,[],日常生活,交通出行,出行体验
HSK5,[],日常生活,购物,商品选购
HSK5,[],日常生活,购物,消费活动
HSK5,[],日常生活,医疗健康,就医
HSK5,[],日常生活,医疗健康,心理健康
HSK5,[],日常生活,医疗健康,健康生活
HSK5,[],日常生活,休闲,休闲活动
HSK5,[],日常生活,休闲,活动感受、生活随感、人生感悟等
HSK5,[],日常生活,社区,居住情况
HSK5,[],日常生活,社区,社区管理
HSK5,[],日常生活,社区,社区生活
HSK5,[],日常生活,家庭生活,居家生活
HSK5,[],日常生活,家庭生活,家庭活动
HSK5,[],日常生活,家庭生活,家庭问题
HSK5,[],教育情况,学习情况,课程情况
HSK5,[],教育情况,学习情况,教学情况
HSK5,[],教育情况,学习情况,学习经历
HSK5,[],教育情况,学习情况,学习心得
HSK5,[],教育情况,校园生活,校园活动
HSK5,[],教育情况,校园生活,学校情况
HSK5,[],教育情况,教育问题,家庭教育
HSK5,[],教育情况,教育问题,学校教育、社会教育、职业教育等
HSK5,[],职场生活,职业与经历,工作内容
HSK5,[],职场生活,职业与经历,工作经历
HSK5,[],职场生活,经营与管理,团队合作
HSK5,[],职场生活,经营与管理,人员管理
HSK5,[],职场生活,经营与管理,企业发展
HSK5,[],自然与环境,自然,自然资源
HSK5,[],自然与环境,自然,地形地貌
HSK5,[],自然与环境,自然,自然现象、自然规律
HSK5,[],自然与环境,自然,动植物
HSK5,[],自然与环境,环境,生态平衡
HSK5,[],自然与环境,环境,城市与乡村
HSK5,[],自然与环境,环境,环境保护
HSK5,[],科学技术,科技发展,产品介绍与应用
HSK5,[],科学技术,科学知识,科普知识
HSK5,[],科学技术,科学知识,科研成果
HSK5,[],当代社会,概况,行政区划
HSK5,[],当代社会,概况,人口情况
HSK5,[],当代社会,概况,时代特征
HSK5,[],当代社会,经济现象,进出口贸易
HSK5,[],当代社会,经济现象,商业活动
HSK5,[],当代社会,经济现象,经济发展
HSK5,[],当代社会,社会现象,民生发展
HSK5,[],当代社会,社会现象,新兴事物
HSK5,[],当代社会,社会现象,社会观念
HSK5,[],当代社会,社会现象,基础设施
HSK5,[],当代社会,文艺,文艺形式
HSK5,[],当代社会,文艺,文艺常识
HSK5,[],当代社会,文艺,创作者及其作品
HSK5,[],当代社会,文艺,文艺活动
HSK5,[],当代社会,体育,运动项目
HSK5,[],当代社会,体育,体育赛事
HSK5,[],当代社会,体育,体育名人、体育故事
HSK5,[],当代社会,中外交流,交往故事、友好访问、国际合作等
HSK5,[],文化与传统,语言文字,俗语、成语、名言名句等
HSK5,[],文化与传统,语言文字,语言现象
HSK5,[],文化与传统,民俗传统,地方饮食及差异等
HSK5,[],文化与传统,民俗传统,传统节日与习俗
HSK5,[],文化与传统,民俗传统,民间传说
HSK5,[],文化与传统,民俗传统,古代生活
HSK5,[],文化与传统,人文景观,名胜古迹、传统民居、建筑等
HSK5,[],文化与传统,传统思想与艺术,哲学思想
HSK5,[],文化与传统,传统思想与艺术,传统艺术
HSK5,[],文化与传统,历史,历史人物、历史事件
HSK5,[],文化与传统,古代科技,古代科技成就
HSK5,[],文化与传统,古代科技,古人科学观念、古代科学家事迹
HSK6,[],日常生活,日常事务,业务办理
HSK6,[],日常生活,日常事务,困难求助
HSK6,[],日常生活,饮食,餐饮体验
HSK6,[],日常生活,饮食,食品安全
HSK6,[],日常生活,交通出行,出行体验
HSK6,[],日常生活,交通出行,出行攻略
HSK6,[],日常生活,医疗健康,就医
HSK6,[],日常生活,医疗健康,健康生活
HSK6,[],日常生活,社区,居住情况
HSK6,[],日常生活,社区,社区服务
HSK6,[],日常生活,社区,社区管理
HSK6,[],日常生活,社区,居民生活
HSK6,[],教育情况,学习情况,课程情况
HSK6,[],教育情况,学习情况,教学情况
HSK6,[],教育情况,学习情况,学习者
HSK6,[],教育情况,校园生活,校园活动
HSK6,[],教育情况,校园生活,学校情况
HSK6,[],教育情况,教育问题,教育事件、教育理念、教育热点问题
HSK6,[],职场生活,职业与经历,工作内容
HSK6,[],职场生活,职业与经历,职场定位
HSK6,[],职场生活,经营与管理,人员管理
HSK6,[],职场生活,经营与管理,企业发展
HSK6,[],自然与环境,自然,地理分区
HSK6,[],自然与环境,自然,地形地貌
HSK6,[],自然与环境,自然,自然现象
HSK6,[],自然与环境,自然,动植物
HSK6,[],自然与环境,自然,自然资源
HSK6,[],自然与环境,自然,自然规律
HSK6,[],自然与环境,环境,灾害
HSK6,[],自然与环境,环境,能源开发
HSK6,[],自然与环境,环境,环境保护
HSK6,[],自然与环境,环境,基础设施
HSK6,[],科学技术,科技发展,生活类科技产品
HSK6,[],科学技术,科技发展,信息科技产品
HSK6,[],科学技术,科学知识,科普知识
HSK6,[],科学技术,科学知识,科研成果
HSK6,[],科学技术,科学知识,科普工作
HSK6,[],当代社会,经济现象,商贸活动
HSK6,[],当代社会,经济现象,投资理财
HSK6,[],当代社会,经济现象,财务与消费
HSK6,[],当代社会,经济现象,经济发展
HSK6,[],当代社会,社会现象,民生发展（社会福利、公共卫生事件、住房保障、养老、婚嫁、生育等)
HSK6,[],当代社会,社会现象,新兴事物
HSK6,[],当代社会,社会现象,潮流风气
HSK6,[],当代社会,社会现象,公益活动
HSK6,[],当代社会,社会现象,新闻热点
HSK6,[],当代社会,文艺,文艺形式
HSK6,[],当代社会,文艺,文艺常识
HSK6,[],当代社会,文艺,创作者及其作品
HSK6,[],当代社会,文艺,文艺活动
HSK6,[],当代社会,体育,运动项目
HSK6,[],当代社会,体育,体育赛事
HSK6,[],当代社会,体育,体育名人、体育故事等
HSK6,[],当代社会,中外交流,国际活动
HSK6,[],当代社会,中外交流,友好交流事件
HSK6,[],文化与传统,语言文字,古诗词
HSK6,[],文化与传统,语言文字,成语、俗语、方言等
HSK6,[],文化与传统,民俗传统,传统节日与习俗
HSK6,[],文化与传统,民俗传统,民间传说
HSK6,[],文化与传统,民俗传统,古代生活
HSK6,[],文化与传统,人文景观,名胜古迹、传统民居、建筑等
HSK6,[],文化与传统,传统思想与艺术,哲学思想
HSK6,[],文化与传统,传统思想与艺术,传统艺术
HSK6,[],文化与传统,传统思想与艺术,传统审美意象
HSK6,[],文化与传统,历史,历史人物、器物与事件
HSK6,[],文化与传统,历史,朝代概况
HSK6,[],文化与传统,古代科技,古代科技成就
HSK6,[],文化与传统,古代科技,古人科学观念、古代科学家事迹
HSK7-9,[],个体与社会,人际交往,人际关系
HSK7-9,[],个体与社会,人际交往,中国人际交往中的品行观念和评价
HSK7-9,[],个体与社会,形象服饰,不同文化和场合符合礼仪的形象
HSK7-9,[],个体与社会,形象服饰,服饰搭配与风格
HSK7-9,[],个体与社会,形象服饰,中式服装特点与审美
HSK7-9,[],个体与社会,饮食餐饮,具有代表性的中国饮食观念、烹饪方法
HSK7-9,[],个体与社会,饮食餐饮,多样化的地域饮食特色
HSK7-9,[],个体与社会,饮食餐饮,各种餐饮形态的特点和代表品种
HSK7-9,[],个体与社会,饮食餐饮,中国餐桌文化及含义
HSK7-9,[],个体与社会,建筑与社区,建筑与社区文化
HSK7-9,[],个体与社会,建筑与社区,社区空间、设施的规划与建设
HSK7-9,[],个体与社会,建筑与社区,建筑功能设计与建设
HSK7-9,[],个体与社会,建筑与社区,房屋买卖与租赁
HSK7-9,[],个体与社会,休闲娱乐,旅游度假
HSK7-9,[],个体与社会,休闲娱乐,运动健身
HSK7-9,[],个体与社会,休闲娱乐,文化娱乐
HSK7-9,[],个体与社会,休闲娱乐,购物休闲
HSK7-9,[],个体与社会,学业职业,专业学习
HSK7-9,[],个体与社会,学业职业,学业发展与生涯规划
HSK7-9,[],个体与社会,学业职业,职业发展
HSK7-9,[],国家与社会,人口与发展,人口流动与管理
HSK7-9,[],国家与社会,人口与发展,老龄化
HSK7-9,[],国家与社会,人口与发展,人口发展
HSK7-9,[],国家与社会,教育发展,教育政策
HSK7-9,[],国家与社会,教育发展,高等教育体制
HSK7-9,[],国家与社会,教育发展,教育高质量发展
HSK7-9,[],国家与社会,媒介与传播,正式表达与非正式表达
HSK7-9,[],国家与社会,媒介与传播,媒介与信息传播
HSK7-9,[],国家与社会,媒介与传播,数字媒介素养
HSK7-9,[],国家与社会,媒介与传播,知识共享与版权保护
HSK7-9,[],国家与社会,健康与医疗,疾病诊疗与公共卫生
HSK7-9,[],国家与社会,健康与医疗,心理健康与心理治疗
HSK7-9,[],国家与社会,健康与医疗,医学技术创新与伦理
HSK7-9,[],国家与社会,健康与医疗,中医和西医
HSK7-9,[],国家与社会,交通与运输,交通运输系统建设和影响
HSK7-9,[],国家与社会,交通与运输,各种运输方式的特点和发展趋势
HSK7-9,[],国家与社会,交通与运输,城市交通系统规划与发展
HSK7-9,[],国家与社会,经济与生产,宏观经济
HSK7-9,[],国家与社会,经济与生产,产业发展
HSK7-9,[],国家与社会,经济与生产,农、林、牧、渔业生产
HSK7-9,[],国家与社会,经济与生产,工业生产
HSK7-9,[],国家与社会,经济与生产,金融服务贸易
HSK7-9,[],国家与社会,经济与生产,企业运营
HSK7-9,[],国家与社会,法制与治安,法制建设
HSK7-9,[],国家与社会,法制与治安,治安管理
HSK7-9,[],国家与社会,社会公共管理,社会保障
HSK7-9,[],国家与社会,社会公共管理,劳动就业
HSK7-9,[],国家与社会,社会公共管理,公共基础设施建设
HSK7-9,[],国家与社会,社会公共管理,社会公共组织
HSK7-9,[],国家与社会,社会公共管理,社会基层治理
HSK7-9,[],文化与传统,文学艺术,中国传统文化意象及在不同文学艺术形式中的表现
HSK7-9,[],文化与传统,文学艺术,不同文学形式的特点和作品欣赏
HSK7-9,[],文化与传统,文学艺术,不同艺术形式的特点和作品欣赏
HSK7-9,[],文化与传统,历史,中国历史发展基本脉络
HSK7-9,[],文化与传统,历史,中国重大历史事件和历史人物
HSK7-9,[],文化与传统,哲学思想,儒家主要思想、代表人物和影响
HSK7-9,[],文化与传统,哲学思想,道家主要思想、代表人物和影响
HSK7-9,[],文化与传统,习俗礼俗,农历岁时节令习俗
HSK7-9,[],文化与传统,习俗礼俗,节庆习俗
HSK7-9,[],文化与传统,习俗礼俗,婚嫁习俗
HSK7-9,[],文化与传统,习俗礼俗,生日习俗
HSK7-9,[],文化与传统,习俗礼俗,丧葬习俗
HSK7-9,[],文化与传统,文化遗产,中国重要的人类物质文化遗产及影响
HSK7-9,[],文化与传统,文化遗产,中国重要的人类非物质文化遗产及影响
HSK7-9,[],文化与传统,文化遗产,文化遗产保护、传承与发扬
HSK7-9,[],自然与环境,宇宙环境,宇宙的起源与演化
HSK7-9,[],自然与环境,宇宙环境,宇宙的结构与物质
HSK7-9,[],自然与环境,宇宙环境,人类的太空探索与发现
HSK7-9,[],自然与环境,地质环境,地球构造
HSK7-9,[],自然与环境,地质环境,地形、地势、地貌特点
HSK7-9,[],自然与环境,地质环境,地形、地势对经济、人文活动的影响
HSK7-9,[],自然与环境,地质环境,矿产资源
HSK7-9,[],自然与环境,大气环境,不同气候类型
HSK7-9,[],自然与环境,大气环境,气候变化
HSK7-9,[],自然与环境,大气环境,大气监测
HSK7-9,[],自然与环境,水环境,水资源分布和利用
HSK7-9,[],自然与环境,水环境,水生态保护与可持续发展
HSK7-9,[],自然与环境,土地环境,土地资源分布和利用
HSK7-9,[],自然与环境,土地环境,土地资源保护与可持续发展
HSK7-9,[],自然与环境,生物环境,生物资源分布特点和利用
HSK7-9,[],自然与环境,生物环境,生物资源保护与可持续发展
HSK7-9,[],科学技术,信息科学技术,计算机科学
HSK7-9,[],科学技术,信息科学技术,网络通信技术
HSK7-9,[],科学技术,信息科学技术,大数据与数据分析
HSK7-9,[],科学技术,信息科学技术,人工智能与机器学习
HSK7-9,[],科学技术,航空航天科学技术,航天航空科技
HSK7-9,[],科学技术,航空航天科学技术,航空航天技术应用
HSK7-9,[],科学技术,生物科学技术,生物科技与农业
HSK7-9,[],科学技术,生物科学技术,生物科技与环保
HSK7-9,[],科学技术,生物科学技术,生物科技与医疗
HSK7-9,[],科学技术,其他新兴科学技术,先进材料与制造
HSK7-9,[],科学技术,其他新兴科学技术,可再生能源技术
